2638	3	(B C S)
Tometes_makue	100
Tometes_lebaili	100
Myleus_setiger	111
Myloplus_torquatus	111
Mylesinus_paraschomburgkii	110
Mylesinus_paucisquamatus	110
Tometes_trilobatus	100
Myloplus_tiete	111
Metynnis_maculatus	111
Metynnis_altidorsalis	100
Metynnis_orinocensis	101
Metynnis_argenteus	111
Metynnis_hypsauchen	111
Metynnis_fasciatus	100
Metynnis_luna	111
Metynnis_lippincottianus	111
Metynnis_mola	111
Pristobrycon_striolatus	111
Pristobrycon_maculipinnis	101
Catoprion_mento	111
Pygopristis_denticulata	111
Serrasalmus_nalseni	101
Pygocentrus_cariba	101
Pygocentrus_piraya	010
Pygocentrus_nattereri	111
Serrasalmus_manueli	111
Serrasalmus_elongatus	111
Serrasalmus_irritans	101
Serrasalmus_serrulatus	111
Serrasalmus_gouldingi	111
Pristobrycon_calmoni	111
Serrasalmus_spilopleura	111
Serrasalmus_humeralis	111
Serrasalmus_eigenmanni	111
Pristobrycon_careospinus	101
Serrasalmus_maculatus	111
Serrasalmus_altuvei	111
Serrasalmus_brandtii	010
Serrasalmus_rhombeus	111
Serrasalmus_geryi	010
Serrasalmus_marginatus	111
Serrasalmus_hollandi	111
Serrasalmus_compressus	111
Serrasalmus_altispinis	111
Serrasalmus_medinai	101
Rhaphiodon_vulpinus	111
Cynodon_meionactis	100
Cynodon_septenarius	111
Cynodon_gibbus	111
Hydrolycus_scomberoides	111
Hydrolycus_tatauaia	111
Hydrolycus_wallacei	101
Hydrolycus_armatus	111
Parodon_buckleyi	111
Parodon_carrikeri	111
Saccodon_dariensis	101
Saccodon_wagneri	101
Parodon_nasus	111
Parodon_pongoensis	111
Parodon_guyanensis	100
Parodon_hilarii	010
Parodon_apolinari	101
Parodon_suborbitalis	101
Parodon_caliensis	101
Apareiodon_vittatus	010
Apareiodon_affinis	111
Apareiodon_piracicabae	011
Apareiodon_vladii	010
Apareiodon_machrisi	110
Apareiodon_hasemani	010
Apareiodon_ibitiensis	010
Apareiodon_gransabana	100
Ichthyoelephas_longirostris	101
Ichthyoelephas_humeralis	101
Semaprochilodus_brama	110
Semaprochilodus_varii	100
Semaprochilodus_laticeps	101
Semaprochilodus_taeniurus	111
Semaprochilodus_insignis	111
Semaprochilodus_kneri	101
Prochilodus_vimboides	010
Prochilodus_reticulatus	101
Prochilodus_magdalenae	101
Prochilodus_mariae	101
Prochilodus_argenteus	010
Prochilodus_lineatus	111
Prochilodus_costatus	010
Prochilodus_nigricans	111
Prochilodus_rubrotaeniatus	101
Prochilodus_brevis	010
Prochilodus_britskii	110
Caenotropus_maculosus	100
Caenotropus_mestomorgmatos	111
Caenotropus_labyrinthicus	111
Chilodus_gracilis	111
Chilodus_zunevei	100
Chilodus_punctatus	111
Curimatopsis_macrolepis	111
Curimatopsis_evelynae	101
Curimatopsis_microlepis	111
Curimatopsis_myersi	110
Potamorhina_latior	111
Potamorhina_squamoralevis	111
Potamorhina_altamazonica	111
Curimata_vittata	111
Curimata_mivartii	101
Curimata_incompta	101
Curimata_ocellata	111
Curimata_roseni	111
Curimata_inornata	111
Curimata_cyprinoides	111
Curimata_knerii	111
Curimata_cisandina	101
Curimata_cerasina	101
Curimata_aspera	111
Psectrogaster_essequibensis	111
Psectrogaster_rutiloides	111
Psectrogaster_ciliata	101
Psectrogaster_curviventris	111
Psectrogaster_amazonica	111
Cyphocharax_gilbert	010
Cyphocharax_laticlavius	101
Cyphocharax_stilbolepis	111
Cyphocharax_voga	111
Cyphocharax_modestus	110
Cyphocharax_spilotus	111
Cyphocharax_platanus	111
Pseudocurimata_boulengeri	101
Pseudocurimata_troschelii	101
Pseudocurimata_boehlkei	101
Cyphocharax_nigripinnis	101
Cyphocharax_abramoides	110
Cyphocharax_multilineatus	110
Steindachnerina_bimaculata	111
Steindachnerina_biornata	111
Steindachnerina_argentea	101
Steindachnerina_binotata	101
Steindachnerina_quasimodoi	101
Steindachnerina_hypostoma	111
